ROG3,Ctry,PoplPeoples,CntPeoples,CntPeoplesLR,PoplPeoplesLR,JPScaleCtry,ROL3OfficialLanguage,OfficialLang,RLG3Primary,ReligionPrimary,PercentChristianity,PercentEvangelical,10_40Window,ROG2,Continent,RegionCode,RegionName,PercentUrbanized,LiteracyRate,ISO3,Population,WorkersNeeded
AF,Afghanistan,36278833,72,67,36260154,1,pbt,"Pashto, Southern",6,Islam,0.05799778951,0.02615294513,Y,ASI,Asia,5,"Asia, Central",27,32,AFG,36373000,764
AL,Albania,2902100,16,3,40216,2,aln,"Albanian, Gheg",6,Islam,26.29642437,0.6052366007,Y,EUR,Europe,9,"Europe, Eastern and Eurasia",60,97,ALB,2934000,3
AG,Algeria,41948010,40,36,41916649,1,arb,"Arabic, Standard",6,Islam,1.482600842,1.293296552,Y,AFR,Africa,6,"Africa, North and Middle East",73,80,DZA,42008000,854
AQ,American Samoa,55211,9,1,982,5,smo,Samoan,1,Christianity,95.41698571,24.84134032,N,SOP,Oceania,1,Australia and Pacific,87,97,ASM,56000,1
AN,Andorra,76378,10,2,1108,3,cat,Catalan,1,Christianity,90.59662701,1.35771398,N,EUR,Europe,10,"Europe, Western",88,99,AND,77000,2
AO,Angola,30753141,62,1,363129,5,por,Portuguese,1,Christianity,91.37296389,24.31141773,N,AFR,Africa,7,"Africa, East and Southern",66,70,AGO,30774000,7
AV,Anguilla,14519,5,,,5,eng,English,1,Christianity,90.58407404,33.51214385,N,NAR,North America,12,"America, North and Caribbean",100,95,AIA,15000,
AC,Antigua and Barbuda,101843,5,,,5,eng,English,1,Christianity,92.93201114,24.84956325,N,NAR,North America,12,"America, North and Caribbean",25,97,ATG,103000,
AR,Argentina,44616922,84,2,184067,5,spa,Spanish,1,Christianity,93.07725474,11.04138533,N,LAM,South America,11,"America, Latin",92,98,ARG,44689000,5
AM,Armenia,2888119,16,4,38289,4,hye,Armenian,1,Christianity,94.50594238,9.671993219,N,EUR,Europe,5,"Asia, Central",63,99,ARM,2934000,4
AA,Aruba,105069,9,,,4,nld,Dutch,1,Christianity,95.47532528,9.892979562,N,NAR,North America,12,"America, North and Caribbean",43,98,ABW,106000,
AS,Australia,24688781,184,20,856340,5,eng,English,1,Christianity,65.5690142,14.46363164,N,AUS,Australia,1,Australia and Pacific,86,99,AUS,24768000,24
AU,Austria,8708873,44,8,348427,3,deu,"German, Standard",1,Christianity,82.88502489,0.595123084,N,EUR,Europe,10,"Europe, Western",58,98,AUT,8752000,10
AJ,Azerbaijan,9904259,38,24,9576829,1,azj,"Azerbaijani, North",6,Islam,2.649781537,0.2482048384,Y,ASI,Asia,5,"Asia, Central",56,99,AZE,9924000,206
BF,Bahamas,396976,9,,,5,eng,English,1,Christianity,94.4590806,39.66037439,N,NAR,North America,12,"America, North and Caribbean",83,97,BHS,399000,
BA,Bahrain,1546278,16,7,1200739,4,arb,"Arabic, Standard",6,Islam,8.289984971,2.503238819,Y,ASI,Asia,6,"Africa, North and Middle East",89,95,BHR,1567000,26
BG,Bangladesh,165662690,325,293,163675910,1,ben,Bengali,6,Islam,0.3426056953,,Y,ASI,Asia,4,"Asia, South",37,58,BGD,166368000,3467
BB,Barbados,282353,5,1,3989,5,eng,English,1,Christianity,92.61343252,33.59751573,N,NAR,North America,12,"America, North and Caribbean",31,99,BRB,286000,1
BO,Belarus,9414102,26,5,31100,3,bel,Belarusian,1,Christianity,69.40003235,1.673885805,N,EUR,Europe,9,"Europe, Eastern and Eurasia",79,100,BLR,9452000,5
BE,Belgium,11428089,91,26,935446,3,vls,Vlaams,1,Christianity,64.25929424,1.42088517,N,EUR,Europe,10,"Europe, Western",98,100,BEL,11499000,37
BH,Belize,360235,13,1,3399,5,eng,English,1,Christianity,85.99857187,23.38979049,N,NAR,North America,11,"America, Latin",46,89,BLZ,382000,1
BN,Benin,11453095,63,13,2144183,4,fra,French,1,Christianity,31.56935698,7.469788369,Y,AFR,Africa,8,"Africa, West and Central",47,38,BEN,11486000,48
BD,Bermuda,59898,7,,,5,eng,English,1,Christianity,91.65506197,26.3143903,N,NAR,North America,12,"America, North and Caribbean",100,98,BMU,61000,
BT,Bhutan,813388,74,71,810228,1,dzo,Dzongkha,2,Buddhism,0.297583943,,Y,ASI,Asia,4,"Asia, South",41,65,BTN,817000,77
BL,Bolivia,11166228,48,2,2826,5,spa,Spanish,1,Christianity,92.44305044,19.33952355,N,LAM,South America,11,"America, Latin",69,93,BOL,11216000,2
BK,Bosnia-Herzegovina,3490440,12,3,1637503,2,bos,Bosnian,6,Islam,44.40280237,0.1706959094,N,EUR,Europe,9,"Europe, Eastern and Eurasia",48,99,BIH,3504000,34
BC,Botswana,2270855,46,,,4,eng,English,1,Christianity,65.51408768,8.258300686,N,AFR,Africa,7,"Africa, East and Southern",69,85,BWA,2333000,
BR,Brazil,210727164,316,38,116384,5,por,Portuguese,1,Christianity,89.54587643,24.55964406,N,LAM,South America,11,"America, Latin",87,98,BRA,210868000,38
IO,British Indian Ocean Territory,2950,2,,,5,eng,English,1,Christianity,78.23333333,33.26666667,N,ASI,Asia,4,"Asia, South",,,IOT,3000,
VI,British Virgin Islands,31282,4,,,5,eng,English,1,Christianity,90.66161688,28.7745625,N,NAR,North America,12,"America, North and Caribbean",48,98,VGB,32000,
BX,Brunei,424196,24,8,236964,4,zlm,Malay,6,Islam,11.70076834,5.287969986,Y,ASI,Asia,2,"Asia, Southeast",78,96,BRN,434000,11
BU,Bulgaria,6992600,31,8,640021,3,bul,Bulgarian,1,Christianity,82.39471252,1.981051259,N,EUR,Europe,9,"Europe, Eastern and Eurasia",75,98,BGR,7037000,18
UV,Burkina Faso,19705785,81,27,4966228,5,fra,French,6,Islam,20.50120731,10.24440877,Y,AFR,Africa,8,"Africa, West and Central",29,36,BFA,19752000,114
BY,Burundi,11162630,12,3,17946,5,run,Rundi,1,Christianity,92.61803677,29.83973949,N,AFR,Africa,7,"Africa, East and Southern",13,85,BDI,11216000,3
CB,Cambodia,16195247,43,31,16087661,1,khm,Khmer,2,Buddhism,3.16897256,1.767545679,Y,ASI,Asia,2,"Asia, Southeast",23,77,KHM,16246000,342
CM,Cameroon,24590362,292,17,3512336,4,fra,French,1,Christianity,52.96871892,9.197444113,N,AFR,Africa,8,"Africa, West and Central",56,75,CMR,24678000,78
CA,Canada,36864238,276,50,1929811,4,eng,English,1,Christianity,72.94928634,7.975190367,N,NAR,North America,12,"America, North and Caribbean",81,99,CAN,36954000,74
CV,Cape Verde,551590,5,,,4,por,Portuguese,1,Christianity,94.86969035,8.777384618,N,AFR,Africa,8,"Africa, West and Central",66,87,CPV,553000,
CJ,Cayman Islands,61745,10,,,5,eng,English,1,Christianity,81.92991774,21.23330645,N,NAR,North America,12,"America, North and Caribbean",100,99,CYM,62000,
CT,Central African Republic,4720166,81,7,459927,5,fra,French,1,Christianity,70.43602813,31.60882251,N,AFR,Africa,8,"Africa, West and Central",41,57,CAF,4737000,11
CD,Chad,15292561,141,77,8453369,4,arb,"Arabic, Standard",6,Islam,26.02517154,7.572279261,Y,AFR,Africa,8,"Africa, West and Central",23,26,TCD,15353000,202
CI,Chile,18131255,28,3,23782,5,spa,Spanish,1,Christianity,87.11827115,23.03511709,N,LAM,South America,11,"America, Latin",88,99,CHL,18197000,3
CH,China,1401456016,545,445,146229664,4,cmn,"Chinese, Mandarin",7,Non-Religious,9.203652926,7.534612494,Y,ASI,Asia,3,"Asia, Northeast",59,95,CHN,1415046000,3154
HK,"China, Hong Kong",7385665,24,10,425118,4,cmn,"Chinese, Mandarin",4,Ethnic Religions,12.4989585,6.0332997,Y,ASI,Asia,3,"Asia, Northeast",100,97,HKG,7429000,15
MC,"China, Macau",610417,12,5,554935,2,yue,"Chinese, Yue",4,Ethnic Religions,5.232820016,1.784930465,Y,ASI,Asia,3,"Asia, Northeast",100,97,MAC,632000,14
KT,Christmas Island,1924,4,2,967,4,eng,English,2,Buddhism,15.38815455,2.578863636,N,SOP,Oceania,1,Australia and Pacific,,,CXR,2200,2
CK,Cocos (Keeling) Islands,574,2,1,420,4,eng,English,6,Islam,18.80733333,3.433333333,N,SOP,Oceania,1,Australia and Pacific,,,CCK,600,1
CO,Colombia,49285409,112,4,19646,5,spa,Spanish,1,Christianity,94.11922591,10.6534657,N,LAM,South America,11,"America, Latin",81,94,COL,49465000,4
CN,Comoros,825094,12,8,820705,1,swb,"Comorian, Maore",6,Islam,0.9418157211,0.2843063749,N,AFR,Africa,7,"Africa, East and Southern",29,76,COM,832000,21
CG,"Congo, Democratic Republic of",83879928,229,3,253584,5,fra,French,1,Christianity,91.6400869,19.21476348,N,AFR,Africa,8,"Africa, West and Central",45,77,COD,84005000,6
CF,"Congo, Republic of the",5334317,71,1,11596,5,fra,French,1,Christianity,88.23571535,14.81737891,N,AFR,Africa,8,"Africa, West and Central",67,79,COG,5400000,1
CW,Cook Islands,16622,7,,,5,eng,English,1,Christianity,97.65572824,13.59269509,N,SOP,Oceania,1,Australia and Pacific,75,95,COK,17000,
CS,Costa Rica,4917880,21,1,2536,5,spa,Spanish,1,Christianity,95.63792607,18.3506758,N,NAR,North America,11,"America, Latin",79,94,CRI,4953000,1
IV,Côte d'Ivoire,24850065,109,36,8432012,4,fra,French,6,Islam,30.52000399,9.439824429,N,AFR,Africa,8,"Africa, West and Central",51,57,CIV,24906000,182
HR,Croatia,4097644,24,2,29559,3,hrv,Croatian,1,Christianity,92.61064964,0.3792077575,N,EUR,Europe,9,"Europe, Eastern and Eurasia",57,99,HRV,4165000,2
CU,Cuba,11487633,17,2,35404,5,spa,Spanish,1,Christianity,56.21174457,11.3359523,N,NAR,North America,12,"America, North and Caribbean",77,100,CUB,11489000,2
UC,Curacao,160036,16,2,764,4,nld,Dutch,1,Christianity,85.9738279,6.862751852,N,NAR,North America,12,"America, North and Caribbean",89,99,CUW,162000,2
CY,Cyprus,1156592,30,5,232031,3,ell,Greek,1,Christianity,71.91463581,1.278933064,N,EUR,Europe,10,"Europe, Western",67,99,CYP,1189000,8
EZ,Czechia,10550124,38,6,12401,2,ces,Czech,7,Non-Religious,26.97237332,0.7367565271,N,EUR,Europe,9,"Europe, Eastern and Eurasia",74,100,CZE,10625000,6
DA,Denmark,5740937,85,24,248590,4,dan,Danish,1,Christianity,82.88879939,3.624115216,N,EUR,Europe,10,"Europe, Western",88,99,DNK,5754000,24
DJ,Djibouti,959293,11,7,949421,1,arb,"Arabic, Standard",6,Islam,0.8580094027,0.09031811048,Y,AFR,Africa,7,"Africa, East and Southern",78,68,DJI,971000,23
DO,Dominica,67366,7,1,862,5,eng,English,1,Christianity,91.90655068,17.8569471,N,NAR,North America,12,"America, North and Caribbean",71,94,DMA,74000,1
DR,Dominican Republic,10836577,15,1,1689,5,spa,Spanish,1,Christianity,93.79234919,10.84013084,N,NAR,North America,12,"America, North and Caribbean",81,91,DOM,10883000,1
TT,East Timor,1302630,23,,,4,por,Portuguese,1,Christianity,91.38714554,2.488910844,Y,ASI,Asia,2,"Asia, Southeast",31,68,TLS,1324000,
EC,Ecuador,16810330,35,1,615,5,spa,Spanish,1,Christianity,93.69554986,10.57231385,N,LAM,South America,11,"America, Latin",64,94,ECU,16863000,1
EG,Egypt,99259171,42,25,15490849,4,arb,"Arabic, Standard",6,Islam,12.6649144,4.282799588,Y,AFR,Africa,6,"Africa, North and Middle East",43,75,EGY,99376000,317
ES,El Salvador,6365814,11,1,620,5,spa,Spanish,1,Christianity,94.45738913,44.90110045,N,NAR,North America,11,"America, Latin",72,87,SLV,6412000,1
EK,Equatorial Guinea,1295298,18,2,27685,4,spa,Spanish,1,Christianity,89.31836119,4.710063969,N,AFR,Africa,8,"Africa, West and Central",72,88,GNQ,1314000,2
ER,Eritrea,5127899,18,10,2011057,4,tir,Tigrigna,6,Islam,51.03936411,2.647942265,Y,AFR,Africa,7,"Africa, East and Southern",40,69,ERI,5188000,41
EN,Estonia,1285540,18,3,4533,4,est,,7,Non-Religious,48.86638271,4.448938868,N,EUR,Europe,9,"Europe, Eastern and Eurasia",69,99,EST,1307000,3
WZ,Eswatini,1329189,10,1,803,5,ssw,Swati,1,Christianity,84.0564736,20.80434588,N,AFR,Africa,7,"Africa, East and Southern",24,88,SWZ,1391000,1
ET,Ethiopia,106623102,123,34,30946294,5,amh,Amharic,1,Christianity,59.04887453,18.15460999,Y,AFR,Africa,7,"Africa, East and Southern",21,49,ETH,107535000,630
FK,Falkland Islands,2752,2,,,4,eng,English,1,Christianity,64.12262069,9.057342671,N,LAM,South America,11,"America, Latin",78,,FLK,2900,
FO,Faroe Islands,48068,3,,,5,dan,Danish,1,Christianity,90.91362102,32.95586742,N,EUR,Europe,10,"Europe, Western",42,,FRO,49000,
FJ,Fiji,900538,33,1,4550,5,eng,English,1,Christianity,64.38950877,26.29521527,N,SOP,Oceania,1,Australia and Pacific,56,94,FJI,912000,1
FI,Finland,5514408,58,15,58642,5,fin,Finnish,1,Christianity,81.47433069,10.37035307,N,EUR,Europe,10,"Europe, Western",85,100,FIN,5543000,15
FR,France,65159520,115,37,4246779,3,fra,French,1,Christianity,62.34425369,1.225404268,N,EUR,Europe,10,"Europe, Western",80,99,FRA,65233000,97
FG,French Guiana,287742,23,1,4315,4,fra,French,1,Christianity,81.09116034,5.550825423,N,LAM,South America,11,"America, Latin",84,83,GUF,290000,1
FP,French Polynesia,280171,13,,,4,fra,French,1,Christianity,83.73344056,6.113717988,N,SOP,Oceania,1,Australia and Pacific,62,98,PYF,286000,
GB,Gabon,2038045,52,5,46350,5,fra,French,1,Christianity,75.18297159,11.92397916,N,AFR,Africa,8,"Africa, West and Central",89,89,GAB,2068000,5
GA,Gambia,2128185,30,16,1790326,1,eng,English,6,Islam,3.641439367,0.8784175408,Y,AFR,Africa,8,"Africa, West and Central",61,56,GMB,2164000,45
GG,Georgia,3846294,40,16,252601,3,kat,Georgian,1,Christianity,80.65798766,1.385938193,N,EUR,Europe,9,"Europe, Eastern and Eurasia",59,99,GEO,3907000,19
GM,Germany,82226255,92,27,3348626,4,deu,"German, Standard",1,Christianity,64.37176241,2.128142781,N,EUR,Europe,10,"Europe, Western",77,99,DEU,82293000,80
GH,Ghana,29389523,111,19,1543795,5,eng,English,1,Christianity,62.41858694,25.8898505,N,AFR,Africa,8,"Africa, West and Central",56,71,GHA,29464000,40
GI,Gibraltar,34393,6,3,3060,4,eng,English,1,Christianity,80.4725,2.209782617,N,EUR,Europe,10,"Europe, Western",100,80,GIB,35000,3
GR,Greece,11109544,50,10,256561,3,ell,Greek,1,Christianity,88.327874,0.4872297476,N,EUR,Europe,9,"Europe, Eastern and Eurasia",79,98,GRC,11142000,12
GL,Greenland,55866,4,,,4,kal,Greenlandic,1,Christianity,95.31960316,7.606573041,N,NAR,North America,12,"America, North and Caribbean",87,99,GRL,57000,
GJ,Grenada,104247,6,,,5,eng,English,1,Christianity,92.37491667,18.81747222,N,NAR,North America,12,"America, North and Caribbean",36,96,GRD,108000,
GP,Guadeloupe,406758,7,,,4,fra,French,1,Christianity,95.21257922,4.770561625,N,NAR,North America,12,"America, North and Caribbean",98,100,GLP,409000,
GQ,Guam,157244,15,1,2651,5,eng,English,1,Christianity,92.74699518,15.65726867,N,SOP,Oceania,1,Australia and Pacific,95,96,GUM,166000,1
GT,Guatemala,17187655,61,1,924,5,spa,Spanish,1,Christianity,95.52628982,24.63596776,N,NAR,North America,11,"America, Latin",51,81,GTM,17245000,1
GV,Guinea,13014529,48,30,11351410,1,fra,French,6,Islam,4.171872471,0.6915243695,Y,AFR,Africa,8,"Africa, West and Central",36,30,GIN,13053000,239
PU,Guinea-Bissau,1854498,35,19,876681,4,por,Portuguese,6,Islam,11.76575779,2.097638481,Y,AFR,Africa,8,"Africa, West and Central",43,55,GNB,1907000,30
GY,Guyana,769398,21,1,3921,5,eng,English,1,Christianity,51.43988051,15.71813926,N,LAM,South America,11,"America, Latin",27,89,GUY,782000,1
HA,Haiti,11078521,6,,,5,fra,French,1,Christianity,94.84391403,17.52895881,N,NAR,North America,12,"America, North and Caribbean",55,60,HTI,11113000,
HO,Honduras,9369398,22,1,1824,5,spa,Spanish,1,Christianity,95.85529792,27.55780929,N,NAR,North America,11,"America, Latin",57,87,HND,9417000,1
HU,Hungary,9589959,25,4,77030,4,hun,Hungarian,1,Christianity,86.79482474,3.028532126,N,EUR,Europe,9,"Europe, Eastern and Eurasia",71,99,HUN,9689000,4
IC,Iceland,327009,12,2,1127,4,isl,Icelandic,1,Christianity,90.28350621,4.442497419,N,EUR,Europe,10,"Europe, Western",94,100,ISL,338000,2
IN,India,1347994211,2585,2311,1293515281,1,hin,Hindi,5,Hinduism,2.083303111,,Y,ASI,Asia,4,"Asia, South",34,71,IND,1354052000,26945
ID,Indonesia,265386196,785,234,165520795,4,ind,Indonesian,6,Islam,12.70538809,3.182362396,Y,ASI,Asia,2,"Asia, Southeast",55,93,IDN,266795000,3411
IR,Iran,81940131,95,85,81619097,1,pes,"Persian, Iranian",6,Islam,1.337726746,0.9456566788,Y,ASI,Asia,5,"Asia, Central",75,85,IRN,82012000,1667
IZ,Iraq,38797313,35,25,38011381,1,arb,"Arabic, Standard",6,Islam,1.349954679,0.1980241784,Y,ASI,Asia,6,"Africa, North and Middle East",71,79,IRQ,39340000,765
EI,Ireland,4753525,45,5,45152,3,eng,English,1,Christianity,91.42466416,1.55776211,N,EUR,Europe,10,"Europe, Western",63,99,IRL,4804000,5
IM,Isle of Man,82374,4,,,4,eng,English,1,Christianity,65.05637647,8.472644706,N,EUR,Europe,10,"Europe, Western",53,,IMN,85000,
IS,Israel,8393859,49,40,8309771,1,heb,Hebrew,4,Ethnic Religions,1.468204833,0.4201401716,Y,ASI,Asia,6,"Africa, North and Middle East",92,98,ISR,8453000,181
IT,Italy,59234741,105,23,2050839,3,ita,Italian,1,Christianity,81.3318075,1.456831097,N,EUR,Europe,10,"Europe, Western",70,99,ITA,59291000,55
JM,Jamaica,2883932,9,,,5,eng,English,1,Christianity,81.35630042,29.74961461,N,NAR,North America,12,"America, North and Caribbean",56,88,JAM,2899000,
JA,Japan,127054264,36,23,124296384,1,jpn,Japanese,2,Buddhism,2.234886552,0.5772247679,Y,ASI,Asia,3,"Asia, Northeast",92,99,JPN,127185000,2496
JO,Jordan,9825163,20,13,9155751,1,arb,"Arabic, Standard",6,Islam,2.277025955,0.2660266145,Y,ASI,Asia,6,"Africa, North and Middle East",91,98,JOR,9904000,185
KZ,Kazakhstan,18297835,66,31,13289990,2,kaz,Kazakh,6,Islam,15.27565383,0.5771883348,Y,ASI,Asia,5,"Asia, Central",57,99,KAZ,18404000,285
KE,Kenya,50852115,110,32,5488152,5,eng,English,1,Christianity,78.03473816,47.572989,N,AFR,Africa,7,"Africa, East and Southern",27,82,KEN,50951000,124
KR,Kiribati (Gilbert),114617,5,,,4,eng,English,1,Christianity,98.41241949,8.478031351,N,SOP,Oceania,1,Australia and Pacific,54,93,KIR,118000,
KN,"Korea, North",25487114,5,2,25300394,1,kor,Korean,7,Non-Religious,1.657283331,1.56946248,Y,ASI,Asia,3,"Asia, Northeast",62,99,PRK,25611000,506
KS,"Korea, South",51086247,23,11,441669,5,kor,Korean,7,Non-Religious,30.10156619,16.36025464,N,ASI,Asia,3,"Asia, Northeast",82,99,KOR,51164000,13
KV,Kosovo,1843235,10,5,1703827,2,aln,"Albanian, Gheg",6,Islam,7.006388016,0.2107113773,N,EUR,Europe,9,"Europe, Eastern and Eurasia",,92,XKV,1895000,37
KU,Kuwait,4128309,28,13,3127908,2,arb,"Arabic, Standard",6,Islam,10.06929107,1.504997579,Y,ASI,Asia,6,"Africa, North and Middle East",100,94,KWT,4197000,67
KG,Kyrgyzstan,6066146,41,26,5479038,2,kir,Kyrgyz,6,Islam,6.513551032,0.8073125708,Y,ASI,Asia,5,"Asia, Central",36,99,KGZ,6133000,125
LA,Laos,6895160,128,109,5425842,4,lao,Lao,2,Buddhism,3.635355656,2.467423829,Y,ASI,Asia,2,"Asia, Southeast",35,73,LAO,6961000,185
